,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant242,0.022041798461994905,0.025155792139153456,0.025155792136383557,0.0014483359136878383,4,29,N
Ant607,0.014798617383778105,0.013647115011344437,0.013647115013043888,0.0025134028606031327,4,29,F
Ant227,0.010755725751083236,0.007181996675853757,0.007181996677233448,0.0023555620342543705,4,29,C
Ant299,0.021766530187704674,0.022455820731199318,0.02245582073034069,0.0034921038665328753,4,29,N
Ant740,0.017873294363219716,0.015359935834912441,0.015359935837048292,0.003632152943441887,4,29,F
Ant954,0.017916191283363997,0.01861872107536062,0.018618721074926757,0.0025635116765229983,4,29,U
Ant647,0.016842072165489615,0.014103209388801692,0.01410320939243194,0.002409205886448748,4,29,U
Ant263,0.014940172826250847,0.015477816372737352,0.01547781637136692,0.0016009540297147597,4,29,N
Ant262,0.01240575074735321,0.01285747386050803,0.01285747385915303,0.0018496338901020013,4,29,N
Ant153,0.013146540113614966,0.010817247148960802,0.010817247150533657,0.003006346723961023,4,29,C
Ant332,0.023836527211160877,0.019675752819630653,0.019675752824328714,0.0030161297575323257,4,29,F
Ant334,0.01836284302959785,0.020848503013925268,0.020848503011271197,0.002139572949280849,4,29,N
Ant264,0.015769064606705963,0.016314230337011734,0.01631423033538799,0.0034086956386242756,4,29,N
Ant638,0.021874355407842723,0.020637284938605966,0.020637284942162857,0.0034933283474230434,4,29,F
Ant311,0.023956246769232314,0.026839051078842904,0.02683905107512165,0.002612678440077427,4,29,N
Ant646,0.018710325167593148,0.020488991712981297,0.02048899171174264,0.001891861884538531,4,29,N
Ant176,0.023603712633136372,0.024536655466052208,0.02453665546600707,0.005028476741365108,4,29,N
Ant391,0.021178564449667144,0.023665516689017722,0.023665516686391917,0.001918087503714068,4,29,N
Ant170,0.015509573189633596,0.01688150810233658,0.016881508101128817,0.0031310741028408714,4,29,N
Ant564,0.017963229857267823,0.017932103842224798,0.017932103841702792,0.003887324292737394,4,29,N
Ant540,0.017291844260745738,0.015272281874853631,0.01527228187561266,0.0037036906778665796,4,29,C
Ant115,0.017135582801504366,0.021304379222104642,0.021304379219389404,0.001286435576229203,4,29,N
Ant117,0.03311278903076065,0.03757278648660684,0.037572786485013145,0.002772512302270168,4,29,N
Ant6,0.016783552392688004,0.01868973676930213,0.018689736767631866,0.002036931314410217,4,29,N
Ant1,0.008985369563528682,0.006194223503058517,0.006194223503896387,0.001830311587882983,4,29,C
Ant2,0.02299341284042745,0.019073023191566046,0.019073023195729098,0.0028387440176785707,4,29,F
Ant51,0.018498929885828557,0.017069452422670914,0.017069452423581228,0.003300301775571793,4,29,C
Ant191,0.016818226138722265,0.013151405893822517,0.01315140589569857,0.0019028597508550292,4,29,C
Ant59,0.02582465726074674,0.027079630051150858,0.027079630052572516,0.004777765893632432,4,29,N
Ant73,0.020254538334872906,0.020281043802030482,0.02028104380133682,0.003887324292737394,4,29,N
Ant71,0.015212697079218003,0.01586579190145399,0.015865791900729006,0.0033722250832955757,4,29,N
Ant593,0.026251462044357066,0.028510843013387993,0.0285108430136108,0.003846880890085276,4,29,C
Ant592,0.019367397842932524,0.0191778992815694,0.019177899282909965,0.0033928934718128103,4,29,N
Ant356,0.01717975417220628,0.018238658706149238,0.018238658705268952,0.003043392321499521,4,29,N
Ant599,0.02223086541301784,0.026147286047557193,0.026147286046644458,0.0036058539417267244,4,29,N
Ant17,0.015374260455031166,0.014614767978862332,0.014614767977525488,0.002480858736520594,4,29,N
Ant502,0.0074973070844311296,0.005756057088818877,0.005756057088288152,0.00018420944309699379,4,29,Q
Ant97,0.01697308156470146,0.014511319251700615,0.01451131925346116,0.0031352391278954357,4,29,F
Ant298,0.01808109092521764,0.01675204424550549,0.016752044246758985,0.0020161190730316214,4,29,C
Ant534,0.014606248895230151,0.01404937326336073,0.014049373263386396,0.003413709850364426,4,29,N
Ant305,0.021181440325233936,0.021730413312879594,0.0217304133141151,0.00251262887094819,4,29,C
Ant148,0.005496322169578679,0.0025053287869259665,0.002505328787700579,0.00044151426753279914,4,29,F
Ant650,0.022247072361014586,0.020803835512512487,0.02080383551629757,0.0028768124185559935,4,29,U
Ant476,0.007817774824461337,0.004627784014873765,0.004627784016092932,0.0012688644706299512,4,29,F
Ant475,0.02326455430807022,0.026679551360268835,0.02667955135847795,0.0033448970777161502,4,29,N
Ant237,0.011730084522173015,0.009204592392198778,0.00920459239369431,0.0011264241182243329,4,29,F
Ant252,0.018340015430875437,0.018175963649583772,0.0181759636494203,0.002319733333656448,4,29,N
Ant250,0.014039089274996572,0.013534452608772092,0.013534452608073294,0.0031991769487686927,4,29,N
Ant256,0.011659054659314605,0.008457473771854424,0.00845747377293791,0.0035597315626221763,4,29,C
Ant24,0.01583723142770623,0.01594191039029247,0.0159419103889512,0.001828732143568099,4,29,N
Ant25,0.019022532527952427,0.01756405211555687,0.017564052117410946,0.003696049532375271,4,29,C
Ant27,0.025915158640917018,0.03110637365597658,0.03110637365195051,0.001974134042191152,4,29,N
Ant44,0.02679004413271228,0.030979313376838142,0.03097931337342244,0.001747315101622526,4,29,N
Ant120,0.017129407089071513,0.014473903683574655,0.014473903685399386,0.00420179524063488,4,29,C
Ant49,0.025806014714062298,0.031408321132897786,0.031408321129302266,0.0025224524268013374,4,29,N
