,PageRank,HubScore,AuthorityScore,Betweeness
Ant298,0.020639042947174696,0.022284885398628596,0.022284885396249256,0.005048645387345161
Ant140,0.02200629759019288,0.026440617233030806,0.026440617236587048,0.0030668941877766967
Ant256,0.01758474342582081,0.007072681991515028,0.007072681993463353,0.0005208763667410284
Ant621,0.02848894458120245,0.03570438664931375,0.03570438664942585,0.009254772003780408
Ant137,0.015103549604843955,0.015126991564540273,0.015126991566092006,0.001099349889767753
Ant356,0.013377406036876704,0.014368932317197136,0.014368932314938774,0.0009452467526744017
Ant400,0.012538951176570712,0.012181862260356772,0.012181862258977178,0.0026317474357345407
Ant289,0.013161527519268587,0.008591456538056921,0.008591456539563095,0.010557174075255539
Ant172,0.01499744450038178,0.013840771927815914,0.013840771928848746,0.024538539690759892
Ant268,0.01597950302166205,0.007189033419064558,0.007189033420877001,0.0010982888339589295
Ant262,0.006135746623398794,0.004528525977070333,0.004528525977492661,0.0014079970896989874
Ant176,0.011405054946870318,0.004327019536699989,0.00432701953780865,0.0005737445438672189
Ant174,0.021714563143970488,0.024366732819807446,0.02436673281751988,0.004825466624443922
Ant560,0.017005973409088028,0.018369747432953575,0.018369747432301922,0.006500436838753245
Ant206,0.022704182976915666,0.02514819562221267,0.02514819561999042,0.0029129738901152807
Ant564,0.018663795668039367,0.016907772786487817,0.01690777278763155,0.038891471100120596
Ant638,0.01293440247181129,0.003997038120968413,0.003997038122371199,0.00021755778334725702
Ant202,0.010068661004036033,0.006689731417887597,0.006689731418800735,0.008633531783816763
Ant227,0.028539695068840396,0.027014289551819618,0.027014289554545087,0.03516658708081351
Ant6,0.02212019388429377,0.023398836532023126,0.023398836533548146,0.00788103995825172
Ant209,0.01688088690688935,0.01816029627701469,0.018160296275341856,0.0032127449939779677
Ant244,0.017899991102314376,0.018287028466071574,0.01828702846621859,0.007110246469089957
Ant2,0.0069740872411424215,0.0024405713871726337,0.0024405713877782296,0.0005041260531960966
Ant195,0.02148395362314213,0.021112880695526456,0.021112880695160673,0.007777369597264467
Ant599,0.01974709324498629,0.021118803130351155,0.021118803130947807,0.010282517312837384
Ant52,0.017796480277614494,0.01933502076117287,0.01933502075840678,0.0017930144086375256
Ant593,0.011623850777763517,0.011487392899109532,0.011487392898290346,0.0030973358518126266
Ant592,0.012323045684536325,0.013078442866572759,0.013078442865174848,0.004285284833806999
Ant19,0.02533477441449413,0.028412420005808913,0.028412420004586023,0.008031032544945827
Ant15,0.012852751229875375,0.012429179072260522,0.012429179071945363,0.00785033708790836
Ant492,0.014354468664714643,0.015298230578130798,0.015298230576327579,0.0030348774150232996
Ant604,0.01759105236016964,0.016143275326071297,0.016143275327804175,0.0036353592397533625
Ant96,0.01870958638683117,0.019021006333713352,0.019021006336166348,0.0032765835174450243
Ant147,0.020455102669378493,0.022961415758733294,0.022961415758882057,0.007839808562713033
Ant324,0.009391900016029716,0.007723145720232943,0.007723145720744732,0.006681015802096005
Ant296,0.017934119581587908,0.019180701131073088,0.019180701130579715,0.005650679102231283
Ant148,0.012571736621128772,0.012621656662283461,0.012621656661528658,0.0025966237234766212
Ant673,0.018816234858849933,0.019678042319543676,0.019678042318745065,0.0064441856606334506
Ant99,0.021024584805547482,0.02404543448036149,0.02404543447971481,0.0071064014445874615
Ant98,0.018463801607041894,0.01963295938660355,0.01963295938598797,0.010446598090816545
Ant650,0.02404834723979911,0.025471406954168555,0.025471406951014824,0.00370040838513716
Ant476,0.02081261423921006,0.022987916441690525,0.022987916438951143,0.007008676746252496
Ant232,0.024175978880813846,0.02581092561063882,0.02581092561335847,0.006328363843511834
Ant556,0.014579377127843123,0.01455075137119884,0.014550751370717664,0.008588803064740193
Ant210,0.020175909099450735,0.0208581384327697,0.02085813843229798,0.007507265922178377
Ant237,0.015100762811528265,0.015973367521792948,0.015973367523467282,0.002855029924094981
Ant50,0.016394901387936967,0.01873383085781364,0.01873383085909582,0.00388870967814758
Ant552,0.010075696257149987,0.008462897578487108,0.008462897578743049,0.0042174201825229424
Ant102,0.023749778866576966,0.027381397613400218,0.0273813976103448,0.005074095557417941
Ant437,0.021796088155171856,0.022764015324750943,0.022764015326303823,0.010364491956892692
Ant126,0.03215397803189583,0.03595141944430871,0.03595141944710977,0.043449075396937466
Ant502,0.008903075636897248,0.007355230208514783,0.007355230209134253,0.01680895927732679
Ant332,0.021023519450881465,0.024062926547369325,0.02406292654731912,0.006103893736579306
Ant60,0.019870890061198663,0.022363908909650353,0.02236390890745462,0.003439350780385643
Ant63,0.010600353157014832,0.009037167178575129,0.009037167177514549,0.0015853393299138548
Ant35,0.012834859317576637,0.012853385245782873,0.012853385246345692,0.005527202092368783
Ant65,0.009185327730081754,0.00717972197968701,0.00717972197967487,0.0033988092277877514
Ant169,0.017119360873675785,0.018484180424142346,0.018484180423787876,0.005404819863515516
